,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
oecd,-0.015130669,0.05435509,0.016216101,-0.010377255,0.0014312566,-0.06762039,0.040559374,0.05640872,-0.02706192,-0.020724297,-0.009241465,-0.07612921,0.012766784,0.019145632,-0.006950716,-0.03992605,0.028301476,-0.033073384,0.024999348,-0.11529469,-0.00826368,0.052965697,0.039260007,-0.016103204,-0.022535067,0.001173544,-0.069176525,-0.032334223,-0.048300955,0.024031999,0.0457983,0.048681457,-0.0002310804,-0.0071335174,-0.021904794,0.06564103,-0.0058187065,-0.0454173,-0.053467367,-0.08318113,0.022246482,-0.03769906,-0.025924265,-0.011003492,0.038374394,-0.032674618,-0.012985632,-0.026584756,0.030124485,0.019234672,0.0015163193,-0.065838575,-0.037508927,-0.0028945424,-0.047201738,0.024810825,0.04271861,-0.032188624,-0.0482523,-0.013945276,0.013082804,-0.018441647,-0.01934089,-0.016397368,-0.04760379,0.037417274,0.008531012,0.013626707,-0.0738681,0.06327557,-0.01932215,-0.006888161,0.055043187,0.004054846,0.011076933,0.014305665,0.023829006,-0.03723704,-0.043098956,0.056103315,-0.019704437,-0.051995266,-0.040759314,0.0840355,-0.019304546,0.024778012,-0.032095112,0.06330258,0.03723299,0.0020227653,0.046276476,0.0034894964,0.0036001499,0.03665359,0.0866635,0.030153261,0.004915388,-0.051107246,0.01882979,0.007491392
malta,-0.020863615,0.04927973,0.026284402,0.0036585948,-0.016145596,-0.043595605,0.015484208,0.024529893,-0.020998854,-0.005469759,-0.004417322,-0.048566684,0.017316889,0.0039115925,0.008002616,-0.038895447,0.0079283975,-0.012851524,0.0033494472,-0.05115913,-0.0012799526,0.022835918,0.012363974,-0.008596737,-0.021854261,-0.0093928715,-0.04014512,-0.0116389645,-0.019381462,0.019909814,0.016292356,0.015202559,0.0055657374,-0.00082577765,-0.005064445,0.041470937,-0.009262313,-0.034623526,-0.029964518,-0.054106332,0.009103816,-0.019148277,-0.011373072,-0.0060742833,0.018354245,-0.0048839115,-0.022181472,-0.024167795,0.01978773,0.009125073,-0.003989287,-0.041331537,-0.01767958,-0.014360055,-0.018873887,0.0022678354,0.030686878,-0.017387511,-0.04348659,0.0030145827,0.0049575334,0.006792287,-0.016561968,-0.02085838,-0.01650733,0.025127044,-0.0004896147,0.011898586,-0.047283273,0.022497676,-0.014196905,0.010810423,0.027982185,0.016929612,0.021007065,-0.005060644,0.017921658,-0.017284546,-0.033053003,0.021333737,-0.029101927,-0.037158836,-0.012429098,0.054070245,-0.0068464004,0.024615249,-0.0095047215,0.04398673,0.022633515,0.010335128,0.01822673,0.014113522,0.00591213,0.0076631294,0.03492271,0.02656207,0.01207722,-0.03740574,-0.0059346813,0.019456182
nzl,-0.019861592,0.03916663,0.030663347,2.72665e-05,0.0019372496,-0.05007373,0.016514963,0.050402604,-0.02458736,-0.019342838,-0.0028323603,-0.05890791,0.01624589,0.006228649,-0.01695559,-0.038320955,0.026586415,-0.018323934,0.007426376,-0.07138585,-0.0032873852,0.043776777,0.011314318,-0.012134912,-0.012929093,0.003807238,-0.049613357,-0.03829384,-0.041983392,0.010022863,0.04939833,0.054656457,-0.00045317342,-0.012609523,-0.03644838,0.051883996,0.0053804624,-0.03477,-0.025903018,-0.057472132,0.00023705601,-0.018407721,0.0011959614,-0.003298208,0.030203175,-0.020679923,-0.013966972,-0.03736793,0.021301743,0.008293301,0.0032400351,-0.04397511,-0.039854445,-0.014337591,-0.04857216,0.028134292,0.037859347,-0.0035326018,-0.030111957,0.00025404984,0.016612668,-0.0076536527,0.0033095842,0.0015894845,-0.04288553,0.026526656,0.01303643,0.013906646,-0.05495027,0.052677915,-0.024696805,0.0050251917,0.027666483,0.01591114,0.023688482,0.014739407,0.019617891,-0.030623564,-0.03792279,0.048169333,-0.024520036,-0.028199574,-0.04191053,0.05357299,-0.012767688,0.025322078,-0.010633406,0.04985469,0.02952006,0.018953606,0.05220841,-0.0047906633,0.004391286,0.01008858,0.05730207,0.04050125,0.016794844,-0.056931112,0.021039585,0.012251277
zealand,-0.010858651,0.06560011,0.024396077,-0.0145329,-0.009962709,-0.058295857,0.043911994,0.046355035,-0.011488131,-0.033374205,-0.00791132,-0.049127907,0.018293219,0.01609225,-0.015785418,-0.05406547,0.0425855,-0.034921147,0.02138572,-0.10135415,-0.0075382013,0.0560772,0.021795332,-0.02274876,-0.03031627,0.00283699,-0.0722363,-0.031907547,-0.044776034,0.0015444742,0.043835923,0.061746333,-0.00737513,-0.0064823055,-0.028859327,0.056072533,-0.017170185,-0.03820663,-0.051127173,-0.06592027,-0.0024095871,-0.040867407,-0.0043685497,-0.018477343,0.050058268,-0.01081483,-0.008872487,-0.03490934,0.019353125,0.0034960436,0.013481019,-0.0503692,-0.04383478,-0.018442329,-0.06238847,0.021152824,0.02328372,-0.011344099,-0.054275773,-0.009321879,0.0081895925,0.003812352,-0.009928561,-0.006053217,-0.04572403,0.010271414,0.022427713,0.02230082,-0.051619563,0.066741966,-0.018423477,-0.008173903,0.048330817,0.02604629,0.017501902,-0.0022694753,0.004472118,-0.023370758,-0.053337228,0.059141107,-0.020173274,-0.0450333,-0.048233118,0.058035396,-0.012861988,0.020401975,-0.017428549,0.071539186,0.053852674,0.012804444,0.056774747,0.006878468,-0.009021033,0.018799148,0.060628556,0.027429061,-0.005303594,-0.06226993,0.02001563,0.012191886
nru,-0.008319815,0.040528875,0.0080730505,-0.003242257,-0.011329433,-0.046234716,0.033875328,0.03496507,-0.004197085,-0.020422257,0.008028728,-0.0447325,0.0047693625,0.022485442,-0.0139229065,-0.042069204,0.017957062,-0.022235185,0.003343807,-0.055757124,0.0014720703,0.033738893,0.018908033,-0.020319022,-0.014974051,-0.005549579,-0.042161018,-0.02648464,-0.014561802,0.02131988,0.030697461,0.04118538,-0.0033729472,-0.002935353,-0.026431186,0.027831942,-0.0073250583,-0.03668388,-0.019139444,-0.050712973,0.011934288,-0.027900994,-0.017807629,-0.013902212,0.031669993,-0.022816146,-0.01013021,-0.034254234,0.012559209,0.020211639,0.0054449495,-0.03303149,-0.03230956,-0.013390308,-0.027886072,0.023124432,0.032914147,-0.005145598,-0.02828824,-0.021721302,0.020719755,-0.015787728,-0.002671944,-0.022961061,-0.043833587,0.014241706,-0.0027884184,0.006567245,-0.04692504,0.045174766,-0.024827687,-0.0043044863,0.027992541,-0.0025629732,0.0102268085,0.00225968,0.014521873,-0.028004628,-0.028516393,0.03433413,-0.017242795,-0.03022973,-0.03807081,0.03630822,-0.00056098576,0.030874066,-0.0061016134,0.041479778,0.017063575,0.01967603,0.038389347,-0.005191403,-0.0017897864,0.011664737,0.036882013,0.026320398,0.0106022125,-0.02616892,0.0047129444,0.015272111
nauru,-0.02354412,0.029626051,0.006404302,0.00047710587,-0.0064959833,-0.04870047,0.02799441,0.023996767,-0.008389872,-0.014316387,0.0070728776,-0.047645792,0.0006465383,0.007647265,0.009051686,-0.02045714,0.018421112,-0.009445401,0.004804911,-0.053363405,0.005098349,0.03595777,0.021457948,-0.012235823,-0.018210225,0.0016137563,-0.035022967,-0.015323535,-0.029483829,0.020676076,0.019176742,0.039135404,0.012897209,-0.0063881758,-0.012140617,0.037297275,-0.0029593937,-0.023766333,-0.025364963,-0.044746466,-0.004973859,-0.024778597,-0.0113283675,-0.016962375,0.03839306,-0.00078759796,-0.024401583,-0.029815434,-0.0052293767,0.025310649,0.008120615,-0.04607771,-0.014984811,-0.0076862797,-0.017199753,0.0007237419,0.024154566,-0.016430028,-0.022126382,0.005049948,0.0083692325,-0.009328607,-0.009994807,0.0037933963,-0.026677907,0.02206328,0.015644215,-0.0059345122,-0.052155852,0.035111647,-0.011093135,-0.0025733563,0.026566688,0.016899718,0.013443406,0.0076560704,0.00069220294,-0.01384722,-0.043073207,0.018023456,-0.014773712,-0.039282095,-0.023709612,0.041561686,-0.008771331,0.012697513,-0.021715913,0.025363704,0.0139212,0.008303875,0.031225046,-0.00498242,0.004963166,0.016406186,0.04435694,0.031864077,0.015857972,-0.040949106,-0.006667156,0.0071341237
npl,-0.010452267,0.039433256,0.0034036918,-0.009142796,-0.0011913872,-0.037593268,0.03119545,0.030660894,-0.028464187,-0.0010247811,-0.016137877,-0.04655965,0.0027290327,0.0025201081,0.0013836788,-0.018179324,0.015619535,-0.033523433,0.010420239,-0.057107743,0.007659427,0.021506308,0.0053053293,-0.017116047,-0.026740745,-0.0011307931,-0.04236766,-0.02653576,-0.017216777,0.018728847,0.032154668,0.038228277,0.019135205,-0.017701404,-0.008491335,0.045942437,-0.0058806874,-0.039535664,-0.014683688,-0.037052006,0.006134892,-0.0004277691,-0.015335764,-0.003289405,0.0219489,-0.025374386,-0.003154267,-0.029359477,0.02191818,0.010941695,0.00966155,-0.032212857,-0.013957698,0.0066595785,-0.044245552,0.016171765,0.009593001,-0.0218916,-0.018810814,-0.0076672505,0.008340094,-0.019438574,-0.019492263,-0.01739729,-0.019606246,0.012590748,0.0060399794,0.013598381,-0.028450888,0.031273067,-0.029905405,0.009959457,0.023312157,0.0011186016,0.009111779,9.218572e-05,0.0026796628,-0.021280376,-0.020943495,0.03468628,-0.003932343,-0.027029414,-0.030459197,0.03206898,-0.018055428,0.010225577,-0.006726039,0.031942222,0.021970123,0.00502262,0.029787686,0.0055267895,-0.009493243,0.018180406,0.0557072,0.039151397,-0.0021640784,-0.025663836,0.012930378,0.0012541063
nepal,-0.015150279,0.029599627,0.020762043,0.003943274,0.0007655472,-0.035263017,0.013864068,0.0471676,-0.016172582,-0.014250783,-0.004476683,-0.038745824,0.013811897,0.006033611,-0.012576918,-0.040182296,0.011788172,-0.023109837,0.017547056,-0.072849676,-0.001599696,0.026278254,0.022941325,-0.008179476,-0.018042067,-0.011442338,-0.050318476,-0.033067156,-0.019027306,0.01954608,0.019389065,0.02621844,0.018988147,-0.0111475345,-0.032335747,0.037712023,-0.017506685,-0.019180486,-0.03999653,-0.050888218,0.013322019,-0.02121142,-0.020973507,-0.0091286125,0.031005122,-0.016121557,-0.009063014,-0.019523162,0.006415056,0.011980733,-0.005534282,-0.03647301,-0.033419613,-0.00856794,-0.03967582,0.0075453697,0.028479205,-0.002316743,-0.031051066,0.005354111,0.008742878,-0.008995548,-0.015188639,-0.008674177,-0.026136994,0.014387071,0.011675562,0.0003399776,-0.05251753,0.043112602,-0.02793085,0.0030097056,0.025731195,0.019471807,0.0022695318,0.010537859,-0.001347467,-0.023635939,-0.03646048,0.043264035,-0.010459962,-0.015947325,-0.025304936,0.048868094,-0.004390926,0.015363056,0.00082733406,0.05133126,0.020886691,0.014756192,0.027205076,0.0059523694,-0.009185143,0.029858712,0.06073537,0.01119523,0.008440345,-0.033222824,0.002478213,0.016848791
panama,-0.01575281,0.048974916,0.01873587,0.0013313759,0.006487465,-0.054645963,0.035322614,0.026553703,-0.019365411,-0.013356269,-0.014843253,-0.04696802,-0.0063248724,0.019483829,0.0030748486,-0.020634986,0.01088753,-0.022069015,0.005140621,-0.052774105,0.0087849805,0.042130627,0.006312746,-0.005501607,-0.011046956,-0.010238645,-0.043765288,-0.0136854835,-0.014707585,0.0115067195,0.038277477,0.030697871,-0.004446456,0.0044086594,-0.020871598,0.042544067,0.007518161,-0.040095773,-0.027287345,-0.05047907,-0.0013413366,-0.020334449,-0.0013474533,0.0005023193,0.012007877,0.00050473557,-0.0004073085,-0.01853557,-0.0039987224,0.001995727,0.014862964,-0.041026026,-0.019165281,-0.006421836,-0.0421597,0.018996036,0.012565849,-0.023568867,-0.032185275,0.0051359837,0.017448666,-0.00068038394,0.00025537363,-0.012405611,-0.023339033,0.009041439,0.0032943976,-0.0059697395,-0.029685276,0.03975723,-0.024339804,-0.007866248,0.017789768,0.009643075,0.020148763,-0.0029240951,0.022029579,-0.016640468,-0.038137887,0.028900722,-0.026392674,-0.042550523,-0.029543828,0.03495304,-0.012909109,0.025927542,-0.023966162,0.04580791,0.019616574,-0.00417709,0.022843866,0.019045899,-0.0005950265,0.011703055,0.035098936,0.01847203,0.009257332,-0.020134496,0.00090003037,0.0037806656
pan,-0.026786301,0.05037999,0.029192291,0.010150543,0.009169485,-0.053366657,0.01854298,0.044357225,-0.027081018,-0.026379945,0.0077659045,-0.04881101,-0.0034948096,-0.0024306271,0.0026650599,-0.024086852,0.0076566637,-0.023663653,0.020558164,-0.058146663,-0.006522236,0.043430343,0.005341115,-0.0114819985,-0.023830006,-0.009368933,-0.03254987,-0.032225095,-0.041879904,0.0023431568,0.024976285,0.022415537,0.00055320276,-0.011335994,-0.022130692,0.024634283,0.0018466896,-0.033737477,-0.022667568,-0.048750404,-0.0020368884,-0.025539402,-0.012491256,-0.008679077,0.027542233,-0.0064881877,-0.026124602,-0.018878097,-0.0034429203,0.007686028,0.01786173,-0.02679938,-0.021462686,0.0071404227,-0.044285767,0.0017818877,0.0101875765,-0.01968263,-0.03646312,-0.020787088,0.020006707,-0.01873893,-0.007683275,-0.0009472818,-0.025085852,0.029669886,0.009886565,0.010107171,-0.03353817,0.034661476,-0.019504495,0.012111504,0.020673092,0.013641995,0.0130897835,0.008442662,-0.00037384647,-0.014211217,-0.0321304,0.029280098,-0.025631389,-0.040516064,-0.031050278,0.03792263,-0.009046366,0.025788786,-0.024360381,0.030045744,0.03977963,0.020289425,0.022105478,0.010174631,0.0065128333,0.02632266,0.05651191,0.02073214,0.008650659,-0.026083492,0.015192525,0.010508438
peru,-0.008497935,0.042052288,0.030781412,0.009862906,0.0030927875,-0.053421434,0.03211753,0.031787027,-0.03004361,-0.017441288,-0.012010098,-0.040996816,0.017702831,0.017442474,0.0041797487,-0.02601542,0.014142637,-0.031534273,-0.005350371,-0.07310891,-0.0020177045,0.029181628,0.031592946,-0.022027055,-0.025395172,-0.012049398,-0.048541743,-0.011059577,-0.037886992,0.02410604,0.039675225,0.031806305,0.0013123571,-0.0007697821,-0.031247804,0.04943949,-0.01158261,-0.0246421,-0.030421844,-0.048082545,0.0007379573,-0.026415337,-0.010213164,-0.0045970944,0.030387567,-0.021709796,-0.0107564535,-0.020035995,0.005465615,0.00089630595,0.011008373,-0.043860797,-0.02646026,-0.015052278,-0.040904805,0.0044467533,0.03357971,-0.00081019255,-0.037749812,-0.014939503,0.021815885,-0.0048007434,-0.0053840275,-0.019537766,-0.03904467,0.014773048,0.018690621,0.012703244,-0.036343224,0.02733567,-0.023254793,-0.003783797,0.015017311,0.0043383795,0.024186758,0.0029843657,0.008276552,-0.005628952,-0.046763834,0.030488646,-0.0013214402,-0.020550355,-0.011984089,0.046666916,-0.01041291,0.01465835,-0.023153314,0.03415045,0.037455894,0.012344603,0.028390683,-0.007885059,-0.004934654,0.014604208,0.044953987,0.03247076,0.015242466,-0.04203963,0.016820021,0.009514951
per,-0.024905004,0.046987653,0.021661624,-0.0040717516,-0.010621511,-0.038216878,0.010501376,0.026444921,-0.014317311,-0.021707824,-0.011188418,-0.042613506,-0.00017211564,0.005606113,0.009702538,-0.034311097,0.012395564,-0.027383061,0.0052637295,-0.051491152,0.013273252,0.033947665,0.011448461,-0.017837705,-0.010035316,-0.00020611902,-0.026098153,-0.02805738,-0.013386942,-0.00051609706,0.019645585,0.035783343,0.019273292,-0.009793964,-0.02869031,0.021686547,-0.00044664228,-0.03596938,-0.031086663,-0.039882578,0.0030892615,-0.02534326,-0.021336058,-0.010243535,0.032435406,-0.024232397,-0.026330017,-0.030044373,-0.0020540655,0.0070719374,-0.0045484984,-0.032233346,-0.02648491,-0.004682713,-0.033344366,-0.0009668752,0.029262979,-0.006749021,-0.017416323,-0.016101342,0.012563002,0.0011262184,-0.0005830794,-0.010300975,-0.017914435,0.014618018,0.003325207,-0.0008083063,-0.044850014,0.045639053,-0.0088150315,0.0024399287,0.038851775,0.019954834,0.00271354,0.01916548,0.006544864,-0.010557543,-0.030132053,0.0401534,-0.0028191041,-0.03808439,-0.019651636,0.027016927,-0.0072765397,0.029716546,-0.015004031,0.036953226,0.03750201,0.011694509,0.03983448,0.009059122,0.0034053184,0.026418978,0.035863847,0.033726692,0.011323966,-0.033082813,0.012326931,0.012421662
philippin,-0.0016551988,0.04007032,0.016402861,-0.0001578042,-0.008460918,-0.040918637,0.01040391,0.036003478,-0.029135616,-0.027369896,0.002685247,-0.04039625,0.017556056,0.011807427,-0.013856715,-0.03888567,0.029532362,-0.011316037,0.008833974,-0.05685872,-0.0110563915,0.034279797,0.018565517,-0.015230677,-0.028531626,-0.01001979,-0.048977952,-0.006879493,-0.036165614,0.0024082807,0.04079733,0.026999056,-0.003475419,0.0013186479,-0.018455422,0.025973989,0.008529831,-0.03237147,-0.04173482,-0.038035214,0.008159076,-0.007997745,-0.019374583,0.0048958883,0.010424953,-0.004361209,-0.01839558,-0.026889086,0.019192638,0.0250133,-0.00036542537,-0.02295006,-0.014519583,0.0023590568,-0.029373443,0.0048092892,0.01900041,-0.0073035597,-0.029166814,-0.011917904,0.008001411,0.00095800345,-0.0020583489,0.0018787533,-0.026489707,0.023461282,0.0006668172,-0.005475087,-0.026169954,0.038826484,-0.025190916,0.010108487,0.03646486,-5.356864e-05,-0.0017915298,0.013111009,0.015593071,-0.017320197,-0.021482805,0.02314038,-0.0024371024,-0.03277469,-0.019801637,0.036316454,-0.0011902361,0.0100265145,-0.0055432296,0.033949923,0.032939322,0.021643536,0.031490434,-0.006859932,-0.0064504673,0.007995633,0.061647937,0.030505681,-0.0059510246,-0.043590747,0.018635962,0.018656978
phl,-0.021684773,0.042740025,0.023946244,-0.011329582,-0.015137495,-0.0569307,0.022875587,0.037592225,-0.024098884,-0.009808421,-0.0069076684,-0.025439499,-0.0013112477,-0.0033444448,-0.010788589,-0.017131276,0.0342473,-0.007425003,0.014377362,-0.068507284,0.002332861,0.023833733,0.016705103,-0.009327342,-0.013203123,-0.00583785,-0.036876205,-0.030846497,-0.03982563,0.011940526,0.026541403,0.043394092,0.010091227,0.002498762,-0.016104322,0.022636322,-0.007138109,-0.025659382,-0.036489032,-0.052789275,0.012724084,-0.00324213,-0.022603933,-0.004391381,0.02867082,-0.019214831,-0.011428993,-0.031758852,0.020665718,-0.0005074688,0.0097136935,-0.047124576,-0.03435677,0.005654146,-0.028705085,3.508336e-05,0.034772277,-0.010220403,-0.042751122,-0.017070737,0.009041251,-0.01127274,0.0012863296,-0.010704305,-0.032951042,0.008146953,0.0054026875,-0.0009385966,-0.034004826,0.034637272,-0.021381786,-0.003395314,0.023559514,-0.0029582968,-0.0025777314,0.011355164,0.020026803,-0.0037119184,-0.0361301,0.028462272,-0.015116593,-0.037695494,-0.01913384,0.043115176,0.0073373546,0.013357957,-0.0043394603,0.045591436,0.027728204,0.0074559185,0.033536747,0.015717236,0.0059075025,0.00022369137,0.058346022,0.013768462,0.006049302,-0.044883493,-0.0030055067,0.007402395
palau,-0.005972735,0.03957963,0.02545956,0.001277118,-0.0043883426,-0.039101496,0.012333414,0.041299604,-0.027903823,-0.012729915,0.0050548906,-0.031342145,0.00061363063,0.019212443,0.0023723398,-0.028463677,0.027837878,-0.019361509,0.002283745,-0.05324243,-0.0007589472,0.028087836,0.0062013767,-0.014765834,-0.018040149,0.0029724368,-0.032413334,-0.026031151,-0.020088475,0.0009394029,0.044811558,0.025511676,0.0076881377,-0.008024515,-0.010290058,0.021370972,-0.015567162,-0.0182922,-0.018413812,-0.04987494,0.0014955236,-0.007557253,0.0014400134,-0.002363657,0.03936497,-0.009800077,-0.0061090356,-0.02305858,0.0075050793,0.025609767,-0.00070512487,-0.02964706,-0.009375403,-0.007090814,-0.030035287,-0.0019908464,0.014381009,-0.00083353097,-0.036765885,-0.002193305,0.024616241,0.0049826927,-0.018353263,0.0017649698,-0.04365976,0.020500554,0.023324732,0.010677653,-0.03195523,0.044314343,-0.012635454,0.0035882075,0.04061943,0.013026362,0.010684736,-0.0060031107,0.0051543377,-0.026195342,-0.04791586,0.029487561,-0.013157911,-0.034460768,-0.03214709,0.041168254,-0.0063209184,0.016136145,-0.0025727565,0.046299696,0.026170634,0.010945063,0.04754896,0.0071281525,-0.0057540615,0.029379614,0.048834343,0.032583136,-0.0062722866,-0.04629783,0.0019986627,0.0160327
plw,-0.02343043,0.035088524,0.01541375,-0.0051369704,0.0019647616,-0.04130717,0.0308753,0.034762193,-0.008342394,-0.018546805,0.011229269,-0.04396751,-0.0036987273,0.0011446206,0.0061962255,-0.02954535,0.028943628,-0.0090963105,-0.00505581,-0.0686766,-0.003253054,0.023580706,0.007461026,-0.015968347,-0.006109688,0.008262578,-0.03677409,-0.019900132,-0.019095529,0.010149479,0.034922894,0.03426823,-0.0051222234,0.0031024525,-0.019256273,0.04685546,0.0056647803,-0.0151838055,-0.033212453,-0.04614107,0.008922579,-0.023902217,-0.020018877,-0.016251152,0.010651238,-0.0130611835,-0.020975156,-0.029818606,0.020095026,0.018668616,0.016770018,-0.03742523,-0.010246887,-0.0064117704,-0.025638184,0.011492504,0.009555774,-0.008355142,-0.03224984,-0.021384927,0.025590668,-0.0013631476,-0.0053489977,-0.009451358,-0.020090692,0.017245298,0.012378268,-9.666317e-05,-0.048535153,0.02679672,-0.013600451,0.005249514,0.014463952,0.01865291,0.014002869,0.011397145,-0.0009246718,-0.028319776,-0.028628036,0.0152751915,-0.0146837775,-0.029130789,-0.023699645,0.036680214,0.007572601,0.026416527,-0.024126243,0.039762344,0.023850754,-0.0009302266,0.02693237,0.00831885,0.0006645042,0.022541972,0.052935835,0.016817598,0.016113175,-0.031102946,0.016058803,-0.00093183375
papua,-0.017010998,0.041822374,0.019444622,0.004059405,0.006732471,-0.06863269,0.023782844,0.04205048,-0.017017031,-0.024667319,-0.013218556,-0.054231662,0.0047323485,0.010441417,-0.004421903,-0.04057902,0.039556094,-0.024315082,0.01508006,-0.09164237,-0.00065155374,0.052535497,0.017942255,-0.018855052,-0.037482172,-0.007122461,-0.04078223,-0.032226924,-0.031477854,0.016911866,0.03733979,0.05315137,-0.006163332,-0.014279732,-0.02397927,0.060848713,-0.007754187,-0.03152763,-0.035503738,-0.069932304,-0.0017756425,-0.033509806,-0.008299991,0.0021635026,0.03164487,-0.008904317,-0.0142322965,-0.035310347,0.012859722,0.015191127,0.010970555,-0.039465938,-0.035920713,-0.013288464,-0.0437027,0.019285046,0.036841374,-0.0092703765,-0.046529632,-0.016813686,0.023232827,-0.00465896,-0.0153246345,-0.00014028061,-0.036400363,0.022188857,0.0153659955,0.0030187326,-0.049636703,0.04050076,-0.014093287,0.012400464,0.03292249,0.017428992,0.023588333,0.004432034,0.0073169433,-0.017843563,-0.055920612,0.039025847,-0.011675509,-0.027449958,-0.025939725,0.05882782,-0.009605941,0.024153115,-0.018963806,0.060653493,0.032659966,0.013638309,0.06006631,-0.00068681507,0.0039003266,0.018842781,0.06705733,0.040854707,0.013859891,-0.05941829,0.018323999,0.021375367
